[INFO] RiTa.WordNet.version [033]
file	readability
Scalabrino/snippets/150.jsnp	NaN
Scalabrino/snippets/151.jsnp	NaN
Scalabrino/snippets/152.jsnp	NaN
Scalabrino/snippets/153.jsnp	NaN
Scalabrino/snippets/154.jsnp	NaN
Scalabrino/snippets/155.jsnp	NaN
Scalabrino/snippets/156.jsnp	NaN
Scalabrino/snippets/157.jsnp	NaN
Scalabrino/snippets/158.jsnp	NaN
Scalabrino/snippets/159.jsnp	NaN
Scalabrino/snippets/15.jsnp	NaN
Scalabrino/snippets/160.jsnp	NaN
Scalabrino/snippets/161.jsnp	NaN
Scalabrino/snippets/162.jsnp	NaN
Scalabrino/snippets/163.jsnp	NaN
Scalabrino/snippets/164.jsnp	NaN
Scalabrino/snippets/165.jsnp	NaN
Scalabrino/snippets/166.jsnp	NaN
Scalabrino/snippets/167.jsnp	NaN
Scalabrino/snippets/168.jsnp	NaN
Scalabrino/snippets/169.jsnp	NaN
Scalabrino/snippets/16.jsnp	NaN
Scalabrino/snippets/170.jsnp	NaN
Scalabrino/snippets/171.jsnp	NaN
Scalabrino/snippets/172.jsnp	NaN
Scalabrino/snippets/173.jsnp	NaN
Scalabrino/snippets/174.jsnp	NaN
Scalabrino/snippets/175.jsnp	NaN
Scalabrino/snippets/176.jsnp	NaN
Scalabrino/snippets/177.jsnp	NaN
Scalabrino/snippets/178.jsnp	NaN
Scalabrino/snippets/179.jsnp	NaN
Scalabrino/snippets/17.jsnp	NaN
Scalabrino/snippets/180.jsnp	NaN
Scalabrino/snippets/181.jsnp	NaN
Scalabrino/snippets/182.jsnp	NaN
Scalabrino/snippets/183.jsnp	NaN
Scalabrino/snippets/184.jsnp	NaN
Scalabrino/snippets/185.jsnp	NaN
Scalabrino/snippets/186.jsnp	NaN
Scalabrino/snippets/187.jsnp	NaN
Scalabrino/snippets/188.jsnp	NaN
Scalabrino/snippets/189.jsnp	NaN
Scalabrino/snippets/18.jsnp	NaN
Scalabrino/snippets/190.jsnp	NaN
Scalabrino/snippets/191.jsnp	NaN
Scalabrino/snippets/192.jsnp	NaN
Scalabrino/snippets/193.jsnp	NaN
Scalabrino/snippets/194.jsnp	NaN
Scalabrino/snippets/195.jsnp	NaN
Scalabrino/snippets/196.jsnp	NaN
Scalabrino/snippets/197.jsnp	NaN
Scalabrino/snippets/198.jsnp	NaN
Scalabrino/snippets/199.jsnp	NaN
Scalabrino/snippets/19.jsnp	NaN
Scalabrino/snippets/1.jsnp	NaN
Scalabrino/snippets/200.jsnp	NaN
Scalabrino/snippets/20.jsnp	NaN
Scalabrino/snippets/21.jsnp	NaN
Scalabrino/snippets/22.jsnp	NaN
Scalabrino/snippets/23.jsnp	NaN
Scalabrino/snippets/24.jsnp	NaN
Scalabrino/snippets/25.jsnp	NaN
Scalabrino/snippets/26.jsnp	NaN
Scalabrino/snippets/27.jsnp	NaN
Scalabrino/snippets/28.jsnp	NaN
Scalabrino/snippets/29.jsnp	NaN
Scalabrino/snippets/2.jsnp	NaN
Scalabrino/snippets/30.jsnp	NaN
Scalabrino/snippets/31.jsnp	NaN
Scalabrino/snippets/32.jsnp	NaN
Scalabrino/snippets/33.jsnp	NaN
Scalabrino/snippets/34.jsnp	NaN
Scalabrino/snippets/35.jsnp	NaN
Scalabrino/snippets/36.jsnp	NaN
Scalabrino/snippets/37.jsnp	NaN
Scalabrino/snippets/38.jsnp	NaN
Scalabrino/snippets/39.jsnp	NaN
Scalabrino/snippets/3.jsnp	NaN
Scalabrino/snippets/40.jsnp	NaN
Scalabrino/snippets/41.jsnp	NaN
Scalabrino/snippets/42.jsnp	NaN
Scalabrino/snippets/43.jsnp	NaN
Scalabrino/snippets/44.jsnp	NaN
Scalabrino/snippets/45.jsnp	NaN
Scalabrino/snippets/46.jsnp	NaN
Scalabrino/snippets/47.jsnp	NaN
Scalabrino/snippets/48.jsnp	NaN
Scalabrino/snippets/49.jsnp	NaN
Scalabrino/snippets/4.jsnp	NaN
Scalabrino/snippets/50.jsnp	NaN
Scalabrino/snippets/51.jsnp	NaN
Scalabrino/snippets/52.jsnp	NaN
Scalabrino/snippets/53.jsnp	NaN
Scalabrino/snippets/54.jsnp	NaN
Scalabrino/snippets/55.jsnp	NaN
Scalabrino/snippets/56.jsnp	NaN
Scalabrino/snippets/57.jsnp	NaN
Scalabrino/snippets/58.jsnp	NaN
Scalabrino/snippets/59.jsnp	NaN
Scalabrino/snippets/5.jsnp	NaN
Scalabrino/snippets/60.jsnp	NaN
Scalabrino/snippets/61.jsnp	NaN
Scalabrino/snippets/62.jsnp	NaN
Scalabrino/snippets/63.jsnp	NaN
Scalabrino/snippets/64.jsnp	NaN
Scalabrino/snippets/65.jsnp	NaN
Scalabrino/snippets/66.jsnp	NaN
Scalabrino/snippets/67.jsnp	NaN
Scalabrino/snippets/68.jsnp	NaN
Scalabrino/snippets/69.jsnp	NaN
Scalabrino/snippets/6.jsnp	NaN
Scalabrino/snippets/70.jsnp	NaN
Scalabrino/snippets/71.jsnp	NaN
Scalabrino/snippets/72.jsnp	NaN
Scalabrino/snippets/73.jsnp	NaN
Scalabrino/snippets/74.jsnp	NaN
Scalabrino/snippets/75.jsnp	NaN
Scalabrino/snippets/76.jsnp	NaN
Scalabrino/snippets/77.jsnp	NaN
Scalabrino/snippets/78.jsnp	NaN
Scalabrino/snippets/79.jsnp	NaN
Scalabrino/snippets/7.jsnp	NaN
Scalabrino/snippets/80.jsnp	NaN
Scalabrino/snippets/81.jsnp	NaN
Scalabrino/snippets/82.jsnp	NaN
Scalabrino/snippets/83.jsnp	NaN
Scalabrino/snippets/84.jsnp	NaN
Scalabrino/snippets/85.jsnp	NaN
Scalabrino/snippets/86.jsnp	NaN
Scalabrino/snippets/87.jsnp	0.4791964441537857
Scalabrino/snippets/88.jsnp	NaN
Scalabrino/snippets/89.jsnp	NaN
Scalabrino/snippets/8.jsnp	NaN
Scalabrino/snippets/90.jsnp	NaN
Scalabrino/snippets/91.jsnp	NaN
Scalabrino/snippets/92.jsnp	NaN
Scalabrino/snippets/93.jsnp	NaN
Scalabrino/snippets/94.jsnp	NaN
Scalabrino/snippets/95.jsnp	NaN
Scalabrino/snippets/96.jsnp	NaN
Scalabrino/snippets/97.jsnp	NaN
Scalabrino/snippets/98.jsnp	NaN
Scalabrino/snippets/99.jsnp	NaN
Scalabrino/snippets/9.jsnp	NaN
